GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilityUsed,MaxTimeStamp
5453,6,18.0,36.0,1100.0,16032,7161677.0,538922.0,227545.0,299401.0,0.004347305,334033,524077,54.683,0.000347305,18683.0,107784.0,275449.0,16766.0,83500
5456,6,16.0,28.0,950.0,1099092,3854136.0,796768.0,0.0,0.0,0.005021494,351128,463616,33.653,0.00037059,98206.0,0.00649,0.0,19456.0,107936
5460,4,17.0,10.0,450.0,590778,384958.0,222871.0,0.00709,41535.0,0.002563012,593968,821976,42.292,0.000334306,60783.0,0.00709,0.0,0.0,98712
5461,3,20.0,12.0,551.0,696228,2171327.0,334622.0,0.0,193337.0,0.00333135,522774,708571,34.219,0.000200773,6395.0,0.00669,208209.0,27513.0,134480
5462,5,24.0,6.0,450.0,1028244,1663381.0,266962.0,143749.0,595531.0,0.003675867,187416,584358,48.771,0.000451782,80089.0,102678.0,0.0,10268.0,48696
5464,4,20.0,8.0,150.0,1568004,13478435.0,665602.0,0.00832,0.00666,0.003161608,35619,715368,5.3,0.000382721,1065.0,0.00998,0.0,14976.0,60096
5469,5,17.0,6.0,400.0,127854,10442437.0,302054.0,0.0,100685.0,0.003739716,338069,618462,36.654,0.000273287,97808.0,100685.0,0.0,15822.0,69524
5472,6,17.0,14.0,450.0,851622,2521125.0,512919.0,0.000869,104322.0,0.003651285,389021,632667,38.238,0.000226032,8085.0,0.00695,2695.0,11302.0,115028
5473,4,19.0,10.0,450.0,1040328,3560103.0,486149.0,0.00224,134626.0,0.003560103,357979,711429,47.416,0.000224376,5385.0,0.00449,0.0,0.0,133704
5475,6,17.0,6.0,1000.0,1656588,7632991.0,390767.0,169333.0,794561.0,0.004259365,25816,376391,55.291,0.000338665,96389.0,0.00912,0.0,24749.0,76772
5476,6,23.0,10.0,400.0,756648,187918.0,428342.0,151992.0,234897.0,0.002901675,397703,762857,44.095,0.00027635,15061.0,0.00967,0.0,0.00138,72372
5483,1,23.0,20.0,216.0,54405,2137069.0,356178.0,185509.0,237452.0,0.002255795,376634,962237,38.487,0.000185509,59363.0,0.00594,0.0,0.00445,134764
5487,6,22.0,16.0,1000.0,1795776,5425374.0,865587.0,0.00464,24731.0,0.005487202,221695,362141,49.831,0.000386423,19012.0,123655.0,108198.0,0.00927,64696
5488,5,27.0,8.0,700.0,114906,116876.0,387197.0,0.000717,279642.0,0.004338037,329073,518678,4.757,0.000186428,69552.0,0.00717,164917.0,20077.0,139464
5489,6,19.0,10.0,600.0,1418994,3864103.0,663641.0,0.00321,867015.0,0.003575098,328288,557605,71.467,0.000289005,1445.0,0.00642,781384.0,15949.0,93424
5490,1,35.0,8.0,250.0,494076,546134.0,172463.0,0.0,0.00431,0.002242024,543226,854103,40.577,0.000215579,60362.0,0.00431,0.0,0.0,69580
5491,5,20.0,4.0,200.0,1088298,4171585.0,402404.0,308509.0,73774.0,0.003514326,485057,643511,46.832,0.000254856,77798.0,0.00805,0.0,0.00402,74552
5493,3,22.0,6.0,800.0,1107324,975968.0,367573.0,0.00887,684445.0,0.003244778,418353,706719,62.891,0.000190124,48165.0,0.00887,0.0,29152.0,78896
5495,6,19.0,10.0,150.0,107481,4626774.0,413974.0,0.0,202929.0,0.004578071,560142,479645,32.128,0.000349037,71431.0,0.00568,154226.0,11364.0,123196
5497,5,20.0,10.0,300.0,1292286,3918611.0,809478.0,0.0,0.00552,0.003661049,289697,56,5.598,0.000294356,77268.0,110383.0,0.0,0.0,54356
5498,6,22.0,14.0,800.0,194523,114847.0,1114469.0,132225.0,358897.0,0.004590102,235868,530535,53.827,0.000396675,153.0,0.00944,0.0,0.0,52940
5503,4,23.0,8.0,600.0,1020012,3151978.0,46581.0,108689.0,232905.0,0.004005962,434086,554574,39.922,0.00031054,85398.0,108689.0,0.0,55897.0,64404
5504,5,21.0,20.0,600.0,11385,1264045.0,365169.0,0.00281,337079.0,0.004747191,258571,463905,43.077,0.000393258,75843.0,140449.0,0.0,0.0,35600
5508,3,19.0,12.0,225.0,676524,1213057.0,398697.0,0.00254,26297.0,0.003011435,347232,794254,40.169,0.000229039,54291.0,0.00509,0.0,0.0,117884
5510,5,22.0,16.0,600.0,969738,2121969.0,504468.0,128119.0,720669.0,0.003955671,338012,507692,41.073,0.000224208,35233.0,0.00641,192178.0,13613.0,124884
5515,6,17.0,28.0,1344.0,1832838,9559676.0,488847.0,0.0,271582.0,0.004761732,267634,386008,52.205,0.000362109,63369.0,126738.0,0.0,0.00905,55232
5517,5,20.0,6.0,100.0,1578264,6406495.0,521648.0,163015.0,440141.0,0.005037167,23013,373592,46.472,0.000374935,94549.0,130412.0,0.0,61946.0,61344
5519,6,19.0,24.0,300.0,18435,8255934.0,588235.0,288958.0,371517.0,0.003570691,217159,451908,77.457,0.000319917,24149.0,103199.0,526316.0,2064.0,96900
5520,6,22.0,24.0,2000.0,1798236,14837439.0,484011.0,0.00167,751051.0,0.003671807,385388,494909,52.318,0.000367181,13185.0,11683.0,0.0,1669.0,59916
5521,4,16.0,10.0,500.0,994266,1700202.0,0.00843,0.00281,519897.0,0.003006969,353427,546168,57.009,0.000238871,81497.0,0.00984,0.0,0.00562,71168
5522,5,20.0,6.0,400.0,94986,2243465.0,571317.0,0.00975,15328.0,0.003790201,26214,607059,40.956,0.000264757,59919.0,0.00836,0.0,22295.0,71764
5525,4,23.0,42.0,130.0,840648,2710299.0,37643.0,0.00125,150572.0,0.004630094,363478,573225,29.295,0.000351335,77796.0,0.00753,0.0,0.0,79696
5527,2,22.0,12.0,250.0,995784,1066098.0,237968.0,0.000952,0.00381,0.003655193,313003,585833,4.763,0.000171337,46642.0,0.00476,0.00952,14278.0,105056
5532,6,16.0,48.0,1500.0,2462046,9355456.0,736548.0,0.00258,0.00258,0.005969918,241562,290476,62.489,0.00027136,13051.0,0.00905,0.0,2972.0,77388
5533,4,22.0,20.0,800.0,853884,1187702.0,380961.0,0.00672,179276.0,0.002980459,269697,580752,50.827,0.000336142,10981.0,0.00896,0.0,15687.0,44624
5535,3,21.0,36.0,700.0,1181028,2761072.0,492072.0,0.0,92947.0,0.003061782,401256,687679,6.558,0.000273373,11345.0,0.00957,0.0,0.0,73160
5536,4,28.0,4.0,500.0,1100514,1999012.0,258299.0,0.0,0.00786,0.003604959,209125,597259,53.832,0.00026953,85351.0,0.00898,0.0,0.0,89044
5538,5,25.0,2.0,120.0,1609968,9308807.0,41806.0,0.0,696767.0,0.003511706,28256,454921,59.524,0.00039019,78038.0,111483.0,0.0,0.00557,35880
5541,3,21.0,12.0,900.0,674568,2910188.0,722236.0,0.0,955901.0,0.002952672,38087,656403,32.734,0.000233665,97714.0,106211.0,0.0,0.00425,47076
5543,6,16.0,8.0,1200.0,207492,9814719.0,615444.0,0.00324,0.00324,0.005474216,295476,323314,50.296,0.000745012,12309.0,129567.0,0.0,0.0,30872
5545,4,19.0,16.0,500.0,1760322,9675064.0,404214.0,0.00261,365097.0,0.003181557,301893,621803,7.668,0.000286862,22558.0,0.00782,0.0,0.0,76692
5547,5,17.0,10.0,350.0,1467372,661136.0,268985.0,0.00425,184042.0,0.003567586,274263,550952,59.048,0.000268985,126.0,0.00708,0.0,0.0,70636
5548,4,27.0,12.0,450.0,120432,5295349.0,667557.0,108252.0,52322.0,0.003554289,248753,597259,50.279,0.000189442,6856.0,0.00812,0.00722,19846.0,110852
5551,5,21.0,10.0,500.0,1137714,2978397.0,489781.0,330933.0,211797.0,0.003931484,312703,569024,46.633,0.000238272,55597.0,0.00927,0.0,0.0,75544
5557,4,20.0,12.0,750.0,827184,1249014.0,26295.0,0.00131,0.00092,0.002918748,44,842703,49.865,0.00021036,1696.0,0.00789,0.00789,19721.0,76060
5558,1,23.0,2.0,300.0,77241,565348.0,130465.0,0.00087,0.0,0.003450075,325401,632941,41.176,0.000376899,68132.0,0.00058,0.0,0.00029,68984
5561,6,18.0,10.0,600.0,1462686,5479121.0,345686.0,172843.0,293833.0,0.004614906,236992,50382,47.865,0.000293833,91607.0,12099.0,0.0,0.0,57856
5563,6,25.0,10.0,400.0,1196682,250857.0,623247.0,779059.0,934871.0,0.004612029,223864,485541,42.838,0.000405111,7479.0,0.00935,0.0,20256.0,64180
5564,4,16.0,8.0,1000.0,1496658,829669.0,829669.0,0.00415,331868.0,0.00240604,238261,588966,8.181,0.000228159,58077.0,145192.0,0.0,0.0,48212
5566,4,21.0,24.0,450.0,1719984,15301181.0,629479.0,0.0,33895.0,0.003728452,391111,514545,45.779,0.000363161,87159.0,145264.0,0.0,0.00726,41304
5567,4,22.0,4.0,500.0,1028136,1001648.0,46806.0,0.0,833146.0,0.003154722,310952,613294,58.249,0.00015914,87995.0,0.00655,0.0,11233.0,106824
5568,6,24.0,8.0,400.0,1255464,2313022.0,387202.0,519666.0,835541.0,0.004401875,237309,413426,48.588,0.000305686,97819.0,112085.0,122274.0,70308.0,98140
5570,4,17.0,6.0,500.0,1088802,3109259.0,450843.0,0.0,8395.0,0.003824389,334041,516098,45.122,0.000279833,71513.0,12437.0,0.0,31093.0,64324
5571,5,21.0,6.0,250.0,1121898,1841885.0,341907.0,0.00937,0.00882,0.003987074,380609,620526,48.797,0.000170953,10478.0,0.00551,325363.0,71139.0,181336
5572,3,27.0,28.0,90.0,954924,2030649.0,473818.0,17599.0,257216.0,0.003438566,443004,770709,45.827,0.000419668,21931.0,108301.0,0.00542,0.00135,73868
5576,4,21.0,12.0,650.0,1015134,1789906.0,264085.0,176056.0,616197.0,0.002376761,264,691852,70.741,0.000381455,93897.0,117371.0,0.0,0.0,34080
5580,6,22.0,20.0,840.0,1217388,4215216.0,719671.0,154215.0,719671.0,0.004061001,457288,484051,46.414,0.000376971,13023.0,119945.0,0.0,23989.0,58360
5582,5,22.0,4.0,200.0,1469604,4028371.0,378736.0,0.00115,895193.0,0.004579259,290754,447018,51.404,0.000286921,68861.0,0.00689,0.00803,18363.0,87132
5586,4,27.0,8.0,850.0,1120422,2574744.0,403505.0,307432.0,38429.0,0.003199216,407229,638438,63.063,0.000307432,96073.0,0.00961,0.00673,16332.0,104088
5596,3,17.0,20.0,650.0,1058082,1766513.0,197498.0,0.0,504718.0,0.003335528,462706,679737,54.079,0.000329164,85583.0,0.00878,0.0,0.0,91140
5597,3,16.0,12.0,300.0,753048,1202415.0,0.00064,127916.0,460499.0,0.002737413,651643,897196,43.879,0.000383749,99775.0,0.00895,0.0,0.0,78176
5599,5,23.0,8.0,750.0,920592,645762.0,165195.0,0.00015,285337.0,0.00342404,459736,680877,46.535,0.000255301,30937.0,120142.0,0.0,0.00015,66588
5600,5,17.0,10.0,130.0,845232,562736.0,163375.0,0.0,145222.0,0.002069416,300885,757544,75.263,0.000163375,98025.0,0.00726,0.0,0.00726,55088
5604,7,16.0,28.0,500.0,201435,8215584.0,379712.0,276154.0,563815.0,0.004234363,327302,469022,68.641,0.000333686,18755.0,0.00921,172596.0,28766.0,86908
5605,6,19.0,12.0,700.0,2160318,12868057.0,487954.0,404305.0,1212915.0,0.005576623,237093,3403,48.275,0.000376422,19379.0,0.00976,0.0,0.00279,71728
5610,4,22.0,10.0,18000.0,1522374,11983053.0,205514.0,0.00158,363602.0,0.003351461,521896,639811,49.575,0.000300367,67978.0,0.00079,0.0,0.0,63256
5612,3,16.0,10.0,400.0,1188012,2243877.0,288499.0,0.00016,0.00962,0.003798564,329322,606414,52.194,0.00020836,20676.0,112194.0,0.0,0.0,62392
5614,2,16.0,12.0,240.0,1136718,3811013.0,317584.0,0.0,25651.0,0.003078126,387888,568571,5.746,0.000268725,13558.0,0.00733,0.0,0.0,81868
5616,4,26.0,6.0,235.0,808398,2230627.0,400058.0,0.00121,424304.0,0.003067113,289365,645534,44.862,0.000303074,81224.0,0.00097,0.0,35157.0,82488
5617,6,22.0,10.0,730.0,77316,2594262.0,620142.0,165371.0,392757.0,0.003700182,390252,633855,34.246,0.000268728,84753.0,0.00093,0.0,37209.0,96752
5618,3,22.0,42.0,900.0,1267926,3584473.0,0.00874,0.000971,174852.0,0.003633043,466702,656578,55.455,0.000271993,11657.0,0.00874,0.00583,37885.0,102944
5620,5,29.0,10.0,1200.0,585948,1361635.0,298441.0,0.0,298441.0,0.002033127,363704,903119,50.917,0.000261136,96993.0,111915.0,130568.0,42901.0,53612
5622,2,18.0,8.0,30.0,859248,93985.0,0.00508,0.00254,254013.0,0.002057509,518,652346,74.321,0.000279415,23369.0,127007.0,0.0,0.0,39368
5623,4,20.0,10.0,750.0,1371996,4746109.0,318959.0,0.00255,421026.0,0.005116101,3937,477706,37.656,0.000306201,16076.0,0.00638,0.0,0.0,78380
5625,2,29.0,2.0,150.0,856284,1722537.0,305414.0,21379.0,1154466.0,0.002748729,486682,841333,53.689,0.000189357,40315.0,0.00611,0.00122,0.000611,163712
5627,4,34.0,8.0,500.0,639402,332158.0,0.00511,204405.0,613215.0,0.00288722,431467,736106,40.752,0.000242731,43436.0,0.00383,0.0,0.0,78276
5629,5,18.0,28.0,1000.0,860208,2525.0,17675.0,0.00252,3535.0,0.002322998,195165,623043,70.217,0.00037875,707.0,1515.0,0.0,0.0,39604
5634,5,20.0,16.0,1100.0,1310622,3482122.0,385604.0,0.00351,514139.0,0.003715821,312555,56956,57.233,0.000373919,1262.0,0.00701,0.00701,0.00467,85580
5637,3,16.0,14.0,300.0,1427892,9666377.0,590589.0,0.0,0.00121,0.002952946,461311,634449,58.204,0.000241057,72317.0,0.00723,108476.0,13258.0,82968
5640,7,26.0,24.0,1000.0,219669,10870721.0,956836.0,108973.0,186051.0,0.004412077,143273,439036,66.988,0.00042526,17542.0,132894.0,0.0,0.0,37624
5643,4,22.0,10.0,250.0,1095276,3235148.0,486403.0,0.00113,158364.0,0.003698928,359018,501529,47.645,0.000339351,78051.0,101805.0,0.0,40722.0,88404
5644,6,21.0,16.0,600.0,1926942,12679242.0,481186.0,0.00241,168415.0,0.003657011,266225,452895,64.013,0.000264652,12992.0,0.00722,0.0,0.0,41564
5649,5,21.0,6.0,110.0,1260846,2342627.0,172463.0,0.00144,186835.0,0.004340328,390033,47351,46.887,0.000258695,17534.0,0.00862,474274.0,20121.0,69580
5653,6,27.0,6.0,750.0,1651536,624242.0,329956.0,0.00357,436969.0,0.003620604,290765,520887,69.015,0.000205108,12217.0,0.00803,0.0,0.0,112136
5654,2,21.0,20.0,700.0,866694,1243918.0,146343.0,0.0,402444.0,0.002936011,318375,613209,54.517,0.000265247,10701.0,0.00064,246954.0,73172.0,109332
5655,3,32.0,8.0,400.0,750612,86584.0,706343.0,0.00228,307601.0,0.003451969,509934,662838,38.119,0.000250638,11962.0,0.00684,102534.0,13671.0,87776
5657,4,26.0,10.0,600.0,601284,1024047.0,0.00964,0.0,216857.0,0.002831189,614359,763234,37.191,0.000180714,72286.0,0.00964,0.00602,0.00012,83004
5658,6,21.0,12.0,400.0,134421,5314673.0,232517.0,0.00554,0.00664,0.002579831,301034,68721,80.644,0.000177156,84149.0,0.00554,0.0,0.0,90316
5663,1,19.0,20.0,350.0,34278,556815.0,185605.0,0.0,0.00391,0.002197952,1181607,932089,27.156,0.000205142,66427.0,0.00586,0.0,0.00391,102368
5666,3,18.0,10.0,250.0,431106,1389747.0,352952.0,0.0,110297.0,0.001720639,668571,1098462,4.0,0.000352952,7059.0,0.00662,0.0,0.0,45332
5668,2,23.0,6.0,100.0,54915,126382.0,110585.0,0.0,173776.0,0.002590837,360245,836829,40.183,0.000315956,36335.0,0.00632,0.0,0.0,63300
5669,3,23.0,4.0,500.0,566634,728499.0,0.00052,0.00312,208143.0,0.003611273,537803,704899,2.83,0.000197735,68687.0,0.00937,176921.0,23936.0,96088
5670,4,26.0,12.0,400.0,38943,749604.0,3253.0,0.0,0.00424,0.002545825,648939,851556,26.722,0.000226296,57988.0,0.00099,0.0,0.0,70704
5671,4,16.0,8.0,745.0,1370124,2921771.0,355051.0,0.00592,1309249.0,0.003735428,294921,51802,61.584,0.000192319,88023.0,0.00666,2367.0,22191.0,135192
5673,4,21.0,12.0,600.0,2164152,18708054.0,57047.0,100671.0,536913.0,0.005167785,379935,437532,4.013,0.000536913,11242.0,100671.0,0.0,0.0,59600
5674,2,20.0,12.0,200.0,1323936,542162.0,311904.0,0.000917,330251.0,0.003834581,425036,590909,51.699,0.000311904,15137.0,0.00734,0.0,0.0,109008
5675,5,22.0,6.0,600.0,1294044,2029673.0,310421.0,0.00876,589003.0,0.004250374,274972,527566,52.566,0.000183069,73227.0,0.00478,0.0,0.0,125636
5678,5,26.0,4.0,750.0,1089084,1673211.0,557737.0,156166.0,44619.0,0.003212565,223497,509444,5.75,0.00042388,78083.0,0.00669,0.0,0.0,44824
5681,5,17.0,20.0,900.0,1845996,11197872.0,622104.0,0.00858,193067.0,0.003389394,206115,506835,69.684,0.00023597,94388.0,0.00858,0.0,38613.0,46616
5684,5,23.0,4.0,200.0,1563168,957945.0,449406.0,0.00591,43758.0,0.003737168,305143,575696,56.076,0.000260183,19514.0,0.00946,177397.0,2247.0,84556
5685,4,24.0,20.0,400.0,966942,1333775.0,284118.0,0.0,142059.0,0.003669855,594397,719914,5.372,0.000299902,95495.0,0.00631,576128.0,21861.0,126708
5688,3,29.0,32.0,500.0,852774,609979.0,106746.0,0.000762,266866.0,0.003080395,534194,72901,5.104,0.000251616,63285.0,0.00061,0.0,0.0,131152
5691,1,16.0,32.0,50.0,423318,1605851.0,377847.0,0.0,0.0,0.002617942,893057,791959,23.969,0.000337364,10256.0,0.00081,0.0,0.0,74104
5692,6,21.0,20.0,300.0,1696308,8298495.0,731605.0,0.00627,0.00627,0.002842809,281481,502353,84.338,0.000250836,52258.0,104515.0,0.0,27174.0,47840
5693,2,28.0,24.0,100.0,638712,153388.0,0.00657,0.0,109563.0,0.002180296,610505,990955,56.432,0.000273907,11066.0,0.00548,0.0,0.0,91272
5697,5,30.0,14.0,650.0,1936908,6391656.0,215669.0,333307.0,862677.0,0.003254647,366303,420964,92.169,0.000333307,11372.0,0.00098,0.0,0.0,51004
5698,4,20.0,28.0,100.0,996072,3800532.0,306769.0,0.00341,153385.0,0.003289249,35125,653886,45.285,0.000289727,10737.0,102256.0,0.0,10226.0,58676
5702,5,24.0,16.0,300.0,1958406,9664551.0,517941.0,0.00011,15428.0,0.004837785,187763,355444,56.469,0.0002755,10249.0,0.00771,3306.0,28652.0,90744
5704,5,18.0,6.0,200.0,144675,2782646.0,315162.0,115303.0,36897.0,0.005811272,28196,424286,39.802,0.000199859,80712.0,0.00307,0.0,0.0,130092
5707,2,28.0,4.0,160.0,739896,961768.0,238314.0,0.00426,102135.0,0.003140639,468152,667425,42.276,0.000195758,49365.0,0.00511,0.0,0.0,117492
5708,5,23.0,10.0,600.0,1434306,718019.0,418633.0,0.00888,0.00127,0.004389303,327768,447746,45.491,0.000317146,88801.0,0.00888,0.0,15223.0,78828
5710,2,24.0,16.0,120.0,781602,201023.0,0.00558,0.0,0.00949,0.00399254,375574,587748,36.769,0.000145183,49139.0,0.00279,0.0,0.0,179084
5711,4,30.0,12.0,730.0,1687188,12028693.0,0.00647,103584.0,440232.0,0.00284856,305205,671091,70.045,0.000246012,24731.0,0.00647,0.0,0.0,77232
5713,5,21.0,6.0,840.0,1957626,11778242.0,604925.0,0.0,296532.0,0.005385017,275232,434537,45.595,0.000320254,20994.0,0.00083,0.00712,0.00474,84308
5717,4,22.0,12.0,500.0,89919,1565635.0,714416.0,471211.0,516812.0,0.002842464,342581,702246,54.118,0.000258406,13072.0,0.00304,0.0,0.0,65788
5718,3,24.0,10.0,400.0,759876,1379861.0,354043.0,0.0,181561.0,0.003994335,448929,548818,32.364,0.000208795,84426.0,0.00635,0.0,28142.0,110156
5720,4,28.0,16.0,160.0,467214,807219.0,32539.0,0.000626,143923.0,0.002546806,610542,878821,30.344,0.000156438,37545.0,0.00375,0.0,10012.0,159808
5729,5,18.0,4.0,300.0,834336,3540278.0,502254.0,0.0,196002.0,0.003466778,537872,632226,37.067,0.000294002,99226.0,0.00098,0.00858,196.0,81632
5732,5,22.0,2.0,300.0,1124274,577238.0,327511.0,341157.0,150109.0,0.003316048,412893,55786,4.786,0.000231987,85972.0,10917.0,231987.0,21834.0,73280
5735,5,23.0,30.0,450.0,1837728,5863238.0,447396.0,0.0,541584.0,0.005266711,26197,37699,52.042,0.000211924,13814.0,0.00706,0.000785,0.00314,127404
5737,3,21.0,12.0,100.0,819276,2467744.0,277275.0,0.0,489852.0,0.002587896,825376,931143,5.1,0.000240305,47137.0,0.00647,0.0,0.0,108196
5738,1,16.0,14.0,450.0,52644,538144.0,107629.0,0.0,107629.0,0.001958843,348889,107033,4.989,0.000279835,45204.0,0.00861,0.0,0.0,46456
5747,2,18.0,8.0,400.0,621354,581945.0,109115.0,0.0,127301.0,0.00323707,701017,725843,3.5,0.000436459,14367.0,127301.0,0.00909,21823.0,54988
5748,5,18.0,28.0,530.0,88323,2569506.0,240314.0,0.00924,0.00924,0.003456818,473333,631444,40.695,0.000240314,11646.0,0.00555,0.0,0.0,54096
5750,4,16.0,2.0,450.0,1778478,7291796.0,798995.0,333561.0,1186856.0,0.004219933,276169,523456,60.754,0.000248231,13498.0,0.00698,395619.0,29477.0,128912
5751,4,21.0,6.0,500.0,1241958,4759591.0,485964.0,257275.0,385913.0,0.002858613,464322,747,6.53,0.000200103,10148.0,0.00715,0.00715,11434.0,69964
5753,6,22.0,28.0,1000.0,1978584,9830322.0,622539.0,0.00029,188209.0,0.004719713,265969,482209,5.865,0.000463285,14912.0,115821.0,0.0,0.00145,69072
5758,5,24.0,12.0,800.0,1287654,1968504.0,571501.0,0.00635,910168.0,0.003556007,434251,517857,61.607,0.000423334,26882.0,105834.0,0.0,0.0,47244
5760,5,26.0,20.0,730.0,1441116,1119901.0,131052.0,226363.0,1608368.0,0.003967308,202169,514354,63.273,0.000250191,1251.0,0.00834,0.0,0.0,83936
5762,6,24.0,6.0,550.0,2507928,22318282.0,528591.0,117465.0,79876.0,0.003946812,318209,566667,6.244,0.000328901,1668.0,117465.0,164451.0,0.00705,85132
5764,5,20.0,12.0,1460.0,12627,6261616.0,442517.0,331888.0,376139.0,0.002920612,580458,723939,60.606,0.000354014,16152.0,132755.0,0.0,0.0,45196
5765,2,21.0,8.0,30.0,716754,941136.0,180622.0,0.00285,199635.0,0.002119933,322883,837848,60.987,0.000190129,80805.0,0.00665,0.0,0.0,105192
5766,4,17.0,20.0,477.0,852102,2285356.0,463046.0,0.0,6871.0,0.003226385,365581,75,44.306,0.000268865,10307.0,0.00896,0.0,13443.0,66948
5768,6,20.0,30.0,450.0,2405196,26079982.0,622269.0,0.0,0.00691,0.004826041,470805,452034,37.192,0.000483987,11477.0,0.00083,0.0,0.0,72316
5769,3,28.0,8.0,1000.0,756768,1511734.0,220631.0,187945.0,457606.0,0.002958096,587922,794807,43.646,0.000228803,1144.0,0.00899,0.00981,0.00735,122376
5771,5,17.0,28.0,1270.0,1517454,5449471.0,653493.0,276904.0,509503.0,0.00363298,259083,526707,65.518,0.000254752,11962.0,0.00554,14399.0,2769.0,90284
5777,1,20.0,8.0,100.0,737214,1414836.0,456399.0,0.0,243413.0,0.002418913,755696,965535,54.277,0.000182559,11258.0,106493.0,0.00456,0.00456,65732
5781,3,21.0,30.0,2200.0,861066,1398123.0,186416.0,0.00311,823339.0,0.003495309,497679,613511,43.644,0.000372833,7612.0,0.00621,0.0,0.0,64372
5784,1,19.0,4.0,60.0,684336,1835064.0,250949.0,0.00784,337213.0,0.002321277,840949,919054,48.851,0.000203896,65874.0,0.00863,0.00235,0.0,127516
5787,4,27.0,4.0,500.0,1155444,4926901.0,438596.0,0.00439,204678.0,0.00377193,543035,62093,4.438,0.000292398,19737.0,102339.0,0.0,0.00146,68400
5788,6,18.0,12.0,500.0,1831272,1103468.0,99121.0,0.00478,788191.0,0.004621668,349845,368165,51.266,0.000334384,17197.0,0.00836,274673.0,15525.0,83736
5796,6,20.0,10.0,850.0,994914,1673894.0,573906.0,0.00159,191302.0,0.00371445,266034,538884,46.309,0.000191302,14666.0,0.00957,0.0,0.00159,62728
5798,5,20.0,10.0,600.0,622026,1292901.0,31343.0,0.0,0.0,0.002820874,446993,783611,37.292,0.000293841,82276.0,0.00979,0.0,0.0,51048
5799,6,20.0,14.0,1000.0,2833254,3071562.0,377209.0,377209.0,197586.0,0.002873976,237987,57225,7.875,0.000251473,98793.0,0.00718,0.0,0.0,55672
5800,5,22.0,14.0,900.0,212442,9006329.0,535383.0,0.00357,118974.0,0.00516347,209238,309585,60.138,0.000297435,15705.0,0.00833,0.0,0.0,84052
5802,5,27.0,28.0,600.0,83145,1166521.0,0.00547,0.0,127588.0,0.002697579,417959,65027,53.041,0.00029163,11847.0,0.00911,0.0,0.0,54864
5804,3,19.0,2.0,500.0,676968,1269496.0,351378.0,0.00068,54407.0,0.002312296,439409,820784,5.152,0.000192691,96346.0,0.00793,0.0,0.00068,88224
5805,5,20.0,10.0,730.0,1699674,934711.0,422309.0,175962.0,1583659.0,0.003772629,339215,466418,60.746,0.000288578,6405.0,0.00633,175962.0,19004.0,142076
5807,1,20.0,2.0,36.0,48174,3516799.0,204862.0,0.000854,0.000854,0.00125478,947397,1611973,44.966,0.000162182,37558.0,0.00512,0.0,0.0,117152
5809,5,24.0,16.0,800.0,1380072,3644608.0,947024.0,0.0,832233.0,0.004146817,299583,539239,53.564,0.000286977,13775.0,100442.0,0.0,33002.0,69692
5811,6,20.0,24.0,1800.0,2212698,13656178.0,374608.0,0.0,170277.0,0.004393134,21125,461705,63.876,0.000374608,88544.0,102166.0,0.0,13622.0,29364
5812,2,22.0,4.0,174.0,481782,454835.0,151612.0,0.0,197095.0,0.002425786,420313,9235,3.8,0.000204676,33355.0,0.00682,0.0,0.0,131916
5814,5,16.0,8.0,280.0,2749086,25305603.0,912661.0,0.00415,138282.0,0.004134631,184295,428495,63.344,0.000248908,85735.0,110626.0,359533.0,0.0,72316
5815,5,25.0,16.0,950.0,665952,1103435.0,271861.0,255869.0,127934.0,0.002782575,486916,702184,42.787,0.000231881,5837.0,0.00064,143926.0,28785.0,125064
5818,4,24.0,20.0,1000.0,1095102,1192885.0,419895.0,0.00763,687102.0,0.002948811,343377,660712,67.638,0.000200405,21186.0,0.00763,0.0,0.00286,104788
5819,6,17.0,24.0,1500.0,203841,9173698.0,234365.0,167403.0,1004419.0,0.004804473,293287,368362,61.707,0.000418508,2511.0,133923.0,133923.0,0.0,59736
5821,5,25.0,16.0,600.0,841908,3437537.0,293807.0,0.00588,205665.0,0.003643201,539512,533548,34.516,0.000587613,11165.0,117523.0,0.0,0.0,34036
5823,6,19.0,42.0,450.0,1863396,11611079.0,673106.0,57214.0,765658.0,0.003416013,186074,4933,71.256,0.000193518,10097.0,0.00841,10938.0,78249.0,118852
5824,5,23.0,28.0,450.0,1757532,8508444.0,1031327.0,10743.0,61235.0,0.004501311,19799,458425,55.632,0.000225603,89167.0,0.00859,10743.0,18263.0,93084
5828,6,19.0,28.0,800.0,2031486,12309809.0,842176.0,0.00983,1235192.0,0.004786368,135294,357537,55.543,0.000252653,13475.0,0.00983,0.0,68778.0,71244
5829,3,19.0,14.0,400.0,982944,2035529.0,479443.0,0.00673,142992.0,0.00375143,296719,54583,43.318,0.000403741,80748.0,0.00589,0.0,0.0,118888
5831,3,17.0,28.0,200.0,916326,3639221.0,0.00916,198364.0,0.00992,0.003250122,416,669953,43.216,0.000175476,6485.0,0.00458,0.0,0.0,131072
